customer_id,order_date,product,first_order_date
1065,2014-01-23,hamburger meat,2014-01-14
1065,2014-01-23,soda,2014-01-14
1065,2014-11-05,tropical fruit,2014-01-14
1065,2014-11-05,rolls/buns,2014-01-14
1065,2014-12-25,red/blush wine,2014-01-14
1065,2014-12-25,frozen fish,2014-01-14
1065,2015-10-27,beef,2014-01-14
1065,2015-10-27,dessert,2014-01-14
1065,2015-11-13,frankfurter,2014-01-14
1065,2015-11-13,tropical fruit,2014-01-14
1066,2014-02-01,root vegetables,2014-02-01
1066,2014-02-01,bottled beer,2014-02-01
1066,2014-05-15,whole milk,2014-02-01
1066,2014-05-15,other vegetables,2014-02-01
1066,2014-06-12,oil,2014-02-01
1066,2014-06-12,shopping bags,2014-02-01
1067,2015-03-05,whole milk,2015-03-05
1067,2015-03-05,tropical fruit,2015-03-05
1067,2015-04-08,hamburger meat,2015-03-05
1067,2015-04-08,pork,2015-03-05
1067,2015-07-20,rolls/buns,2015-03-05
1067,2015-07-20,tropical fruit,2015-03-05
1067,2015-07-20,coffee,2015-03-05
1067,2015-07-20,chocolate,2015-03-05
1068,2014-03-08,soda,2014-03-08
1068,2014-03-08,yogurt,2014-03-08
1068,2015-07-01,pork,2014-03-08
1068,2015-07-01,spread cheese,2014-03-08
1069,2014-01-20,pork,2014-01-20
1069,2014-01-20,rolls/buns,2014-01-20
1069,2014-05-20,brown bread,2014-01-20
1069,2014-05-20,fruit/vegetable juice,2014-01-20
1069,2014-12-18,salt,2014-01-20
1069,2014-12-18,domestic eggs,2014-01-20
1069,2015-08-20,bottled beer,2014-01-20
1069,2015-08-20,tropical fruit,2014-01-20
1069,2015-08-20,sliced cheese,2014-01-20
1069,2015-08-20,dishes,2014-01-20
1070,2014-04-10,citrus fruit,2014-04-10
1070,2014-04-10,red/blush wine,2014-04-10
1070,2014-11-05,cream cheese ,2014-04-10
1070,2014-11-05,newspapers,2014-04-10
1071,2014-09-26,yogurt,2014-09-26
1071,2014-09-26,roll products ,2014-09-26
1071,2014-09-26,fruit/vegetable juice,2014-09-26
1072,2014-06-23,ham,2014-06-23
1072,2014-06-23,other vegetables,2014-06-23
1072,2015-10-23,frankfurter,2014-06-23
1072,2015-10-23,canned beer,2014-06-23
1073,2014-03-21,brown bread,2014-03-21
1073,2014-03-21,salt,2014-03-21
1073,2014-06-05,yogurt,2014-03-21
1073,2014-06-05,bottled water,2014-03-21
1073,2014-06-05,domestic eggs,2014-03-21
1073,2015-06-08,pip fruit,2014-03-21
1073,2015-06-08,curd,2014-03-21
1073,2015-06-08,pip fruit,2014-03-21
1073,2015-06-08,prosecco,2014-03-21
1073,2015-12-03,finished products,2014-03-21
1073,2015-12-03,brown bread,2014-03-21
1073,2015-12-03,dishes,2014-03-21
1074,2014-01-29,detergent,2014-01-29
1074,2014-01-29,candy,2014-01-29
1074,2014-02-04,semi-finished bread,2014-01-29
1074,2014-02-04,ketchup,2014-01-29
1074,2014-05-08,oil,2014-01-29
1074,2014-05-08,shopping bags,2014-01-29
1074,2015-06-24,misc. beverages,2014-01-29
1074,2015-06-24,instant coffee,2014-01-29
1074,2015-10-16,fruit/vegetable juice,2014-01-29
1074,2015-10-16,flower (seeds),2014-01-29
1075,2014-06-19,UHT-milk,2014-06-19
1075,2014-06-19,canned fish,2014-06-19
1075,2015-01-29,pip fruit,2014-06-19
1075,2015-01-29,rolls/buns,2014-06-19
1075,2015-07-20,frankfurter,2014-06-19
1075,2015-07-20,frozen meals,2014-06-19
1075,2015-07-20,dishes,2014-06-19
1075,2015-11-19,frankfurter,2014-06-19
1075,2015-11-19,citrus fruit,2014-06-19
1075,2015-11-19,bottled water,2014-06-19
1075,2015-11-19,fruit/vegetable juice,2014-06-19
1076,2014-12-24,sausage,2014-12-24
1076,2014-12-24,brown bread,2014-12-24
1076,2015-05-14,frankfurter,2014-12-24
1076,2015-05-14,chicken,2014-12-24
1076,2015-05-14,butter,2014-12-24
1076,2015-05-14,bottled water,2014-12-24
1076,2015-06-12,sausage,2014-12-24
1076,2015-06-12,butter,2014-12-24
1076,2015-06-12,bottled water,2014-12-24
1076,2015-10-14,ham,2014-12-24
1076,2015-10-14,whole milk,2014-12-24
1076,2015-10-14,whole milk,2014-12-24
1076,2015-10-14,coffee,2014-12-24
1077,2014-07-17,pastry,2014-07-17
1077,2014-07-17,pasta,2014-07-17
1077,2014-08-30,canned beer,2014-07-17
1077,2014-08-30,rolls/buns,2014-07-17
1077,2014-08-30,artif. sweetener,2014-07-17
1077,2014-08-30,soda,2014-07-17
1077,2014-09-29,white bread,2014-07-17
1077,2014-09-29,brown bread,2014-07-17
1077,2014-10-07,other vegetables,2014-07-17
1077,2014-10-07,butter,2014-07-17
1077,2014-12-30,rolls/buns,2014-07-17
1077,2014-12-30,root vegetables,2014-07-17
1077,2015-09-12,tropical fruit,2014-07-17
1077,2015-09-12,soda,2014-07-17
1078,2014-08-28,chicken,2014-08-28
1078,2014-08-28,soda,2014-08-28
1078,2015-10-28,frankfurter,2014-08-28
1078,2015-10-28,curd,2014-08-28
1078,2015-10-28,white bread,2014-08-28
1078,2015-10-28,rolls/buns,2014-08-28
1078,2015-10-28,coffee,2014-08-28
1079,2014-10-07,red/blush wine,2014-10-07
1079,2014-10-07,bottled water,2014-10-07
1079,2014-10-07,sweet spreads,2014-10-07
1079,2015-09-09,rolls/buns,2014-10-07
1079,2015-09-09,onions,2014-10-07
1079,2015-09-09,napkins,2014-10-07
1080,2014-11-02,canned beer,2014-11-02
1080,2014-11-02,soda,2014-11-02
1080,2015-05-14,root vegetables,2014-11-02
1080,2015-05-14,frozen vegetables,2014-11-02
1080,2015-05-14,pet care,2014-11-02
1081,2014-02-11,beverages,2014-02-11
1081,2014-02-11,yogurt,2014-02-11
1081,2015-01-21,tropical fruit,2014-02-11
1081,2015-01-21,whole milk,2014-02-11
1081,2015-03-06,other vegetables,2014-02-11
1081,2015-03-06,frankfurter,2014-02-11
1081,2015-03-06,newspapers,2014-02-11
1081,2015-03-06,whole milk,2014-02-11
1081,2015-03-06,pastry,2014-02-11
1081,2015-04-25,coffee,2014-02-11
1081,2015-04-25,butter milk,2014-02-11
1081,2015-05-03,specialty bar,2014-02-11
1081,2015-05-03,tropical fruit,2014-02-11
1081,2015-05-03,yogurt,2014-02-11
1081,2015-05-03,bottled beer,2014-02-11
1081,2015-05-03,baking powder,2014-02-11
1082,2014-03-20,bottled water,2014-03-20
1082,2014-03-20,hygiene articles,2014-03-20
1082,2014-05-13,beef,2014-03-20
1082,2014-05-13,margarine,2014-03-20
1082,2014-05-13,other vegetables,2014-03-20
1083,2014-07-15,specialty chocolate,2014-07-15
1083,2014-07-15,soda,2014-07-15
1083,2014-07-15,bathroom cleaner,2014-07-15
1083,2014-11-15,hamburger meat,2014-07-15
1083,2014-11-15,whole milk,2014-07-15
1083,2015-02-06,pork,2014-07-15
1083,2015-02-06,sliced cheese,2014-07-15
1084,2014-04-18,pip fruit,2014-04-18
1084,2014-04-18,other vegetables,2014-04-18
1085,2014-04-24,other vegetables,2014-04-24
1085,2014-04-24,shopping bags,2014-04-24
1085,2014-04-24,soda,2014-04-24
1085,2014-05-25,yogurt,2014-04-24
1085,2014-05-25,newspapers,2014-04-24
1085,2015-08-15,root vegetables,2014-04-24
1085,2015-08-15,citrus fruit,2014-04-24
1086,2014-07-27,rolls/buns,2014-07-27
1086,2014-07-27,soda,2014-07-27
1086,2014-09-26,canned beer,2014-07-27
1086,2014-09-26,herbs,2014-07-27
1086,2014-09-26,margarine,2014-07-27
1086,2014-12-10,ice cream,2014-07-27
1086,2014-12-10,whipped/sour cream,2014-07-27
1086,2015-11-17,other vegetables,2014-07-27
1086,2015-11-17,beef,2014-07-27
1086,2015-11-17,soda,2014-07-27
1086,2015-11-17,curd,2014-07-27
1086,2015-11-17,butter,2014-07-27
1086,2015-12-28,rolls/buns,2014-07-27
1086,2015-12-28,citrus fruit,2014-07-27
1087,2014-02-26,sausage,2014-02-26
1087,2014-02-26,beverages,2014-02-26
1087,2014-04-20,whole milk,2014-02-26
1087,2014-04-20,whole milk,2014-02-26
1087,2014-06-19,specialty chocolate,2014-02-26
1087,2014-06-19,white bread,2014-02-26
1087,2014-07-25,other vegetables,2014-02-26
1087,2014-07-25,whole milk,2014-02-26
1087,2014-10-13,ham,2014-02-26
1087,2014-10-13,white bread,2014-02-26
1087,2014-12-11,coffee,2014-02-26
1087,2014-12-11,berries,2014-02-26
1087,2014-12-16,soda,2014-02-26
1087,2014-12-16,flower (seeds),2014-02-26
1087,2014-12-16,jam,2014-02-26
1087,2015-03-19,sausage,2014-02-26
1087,2015-03-19,pip fruit,2014-02-26
1087,2015-03-19,chocolate,2014-02-26
1087,2015-08-14,herbs,2014-02-26
1087,2015-08-14,pot plants,2014-02-26
1087,2015-08-14,cake bar,2014-02-26
1088,2015-01-14,yogurt,2015-01-14
1088,2015-01-14,berries,2015-01-14
1088,2015-11-09,whole milk,2015-01-14
1088,2015-11-09,hard cheese,2015-01-14
1088,2015-11-30,tropical fruit,2015-01-14
1088,2015-11-30,meat,2015-01-14
1088,2015-11-30,other vegetables,2015-01-14
1088,2015-11-30,domestic eggs,2015-01-14
1088,2015-11-30,baking powder,2015-01-14
1089,2014-12-05,yogurt,2014-12-05
1089,2014-12-05,sauces,2014-12-05
1090,2015-08-31,sausage,2015-08-31
1090,2015-08-31,whisky,2015-08-31
1090,2015-08-31,specialty chocolate,2015-08-31
1090,2015-08-31,dishes,2015-08-31
1090,2015-08-31,yogurt,2015-08-31
1090,2015-08-31,napkins,2015-08-31
1090,2015-08-31,detergent,2015-08-31
1090,2015-08-31,pastry,2015-08-31
1090,2015-10-04,beef,2015-08-31
1090,2015-10-04,yogurt,2015-08-31
1090,2015-10-21,ice cream,2015-08-31
1090,2015-10-21,whole milk,2015-08-31
1092,2014-12-10,yogurt,2014-12-10
1092,2014-12-10,newspapers,2014-12-10
1092,2015-05-16,root vegetables,2014-12-10
1092,2015-05-16,soda,2014-12-10
1092,2015-05-16,specialty bar,2014-12-10
1092,2015-05-16,other vegetables,2014-12-10
1092,2015-05-16,frozen vegetables,2014-12-10
1092,2015-07-03,photo/film,2014-12-10
1092,2015-07-03,shopping bags,2014-12-10
1092,2015-07-27,rolls/buns,2014-12-10
1092,2015-07-27,grapes,2014-12-10
1092,2015-07-27,bottled beer,2014-12-10
1092,2015-07-27,sausage,2014-12-10
1092,2015-07-27,salty snack,2014-12-10
1092,2015-07-27,Instant food products,2014-12-10
1092,2015-07-27,domestic eggs,2014-12-10
1092,2015-07-27,bottled water,2014-12-10
1092,2015-10-09,frankfurter,2014-12-10
1092,2015-10-09,other vegetables,2014-12-10
1092,2015-10-09,bottled beer,2014-12-10
1093,2015-03-28,dessert,2015-03-28
1093,2015-03-28,domestic eggs,2015-03-28
1094,2014-03-11,whole milk,2014-03-11
1094,2014-03-11,brown bread,2014-03-11
1094,2014-07-24,pasta,2014-03-11
1094,2014-07-24,whole milk,2014-03-11
1094,2014-07-24,waffles,2014-03-11
1094,2014-08-18,newspapers,2014-03-11
1094,2014-08-18,salty snack,2014-03-11
1094,2014-08-26,chocolate marshmallow,2014-03-11
1094,2014-08-26,other vegetables,2014-03-11
1094,2014-12-11,hamburger meat,2014-03-11
1094,2014-12-11,detergent,2014-03-11
1094,2014-12-11,flour,2014-03-11
1094,2015-01-07,sausage,2014-03-11
1094,2015-01-07,tropical fruit,2014-03-11
1094,2015-01-07,misc. beverages,2014-03-11
1094,2015-01-07,root vegetables,2014-03-11
1094,2015-05-16,tropical fruit,2014-03-11
1094,2015-05-16,soda,2014-03-11
1094,2015-09-08,sausage,2014-03-11
1094,2015-09-08,whole milk,2014-03-11
1095,2014-03-25,yogurt,2014-03-25
1095,2014-03-25,shopping bags,2014-03-25
1095,2014-08-06,pickled vegetables,2014-03-25
1095,2014-08-06,flour,2014-03-25
1095,2015-10-30,packaged fruit/vegetables,2014-03-25
1095,2015-10-30,bottled water,2014-03-25
1095,2015-10-30,pork,2014-03-25
1095,2015-10-30,domestic eggs,2014-03-25
1096,2015-07-28,pip fruit,2015-07-28
1096,2015-07-28,fruit/vegetable juice,2015-07-28
1097,2014-04-16,sausage,2014-04-16
1097,2014-04-16,whole milk,2014-04-16
1097,2014-04-16,cake bar,2014-04-16
1097,2014-05-03,shopping bags,2014-04-16
1097,2014-05-03,root vegetables,2014-04-16
1097,2014-10-12,whipped/sour cream,2014-04-16
1097,2014-10-12,curd,2014-04-16
1097,2014-10-12,shopping bags,2014-04-16
1097,2014-11-26,hard cheese,2014-04-16
1097,2014-11-26,whole milk,2014-04-16
1097,2015-09-25,frankfurter,2014-04-16
1097,2015-09-25,whipped/sour cream,2014-04-16
1097,2015-09-25,bottled water,2014-04-16
1097,2015-11-01,tropical fruit,2014-04-16
1097,2015-11-01,whole milk,2014-04-16
1097,2015-11-01,soda,2014-04-16
1097,2015-11-01,curd,2014-04-16
1098,2014-02-25,citrus fruit,2014-02-25
1098,2014-02-25,dessert,2014-02-25
1098,2014-07-19,tropical fruit,2014-02-25
1098,2014-07-19,candy,2014-02-25
1098,2015-01-19,rolls/buns,2014-02-25
1098,2015-01-19,shopping bags,2014-02-25
1098,2015-01-19,cat food,2014-02-25
1098,2015-05-07,canned beer,2014-02-25
1098,2015-05-07,napkins,2014-02-25
1098,2015-05-07,rolls/buns,2014-02-25
1098,2015-08-05,tropical fruit,2014-02-25
1098,2015-08-05,citrus fruit,2014-02-25
1098,2015-08-05,yogurt,2014-02-25
1098,2015-08-05,frankfurter,2014-02-25
1098,2015-08-05,specialty chocolate,2014-02-25
1098,2015-08-05,hard cheese,2014-02-25
1098,2015-08-05,whole milk,2014-02-25
1098,2015-08-05,canned beer,2014-02-25
1098,2015-09-27,root vegetables,2014-02-25
1098,2015-09-27,frozen vegetables,2014-02-25
1098,2015-09-27,bottled water,2014-02-25
1098,2015-09-27,cat food,2014-02-25
1098,2015-11-12,grapes,2014-02-25
1098,2015-11-12,other vegetables,2014-02-25
1099,2014-07-18,pip fruit,2014-07-18
1099,2014-07-18,brown bread,2014-07-18
1099,2014-08-29,root vegetables,2014-07-18
1099,2014-08-29,instant coffee,2014-07-18
1099,2015-08-13,spread cheese,2014-07-18
1099,2015-08-13,pork,2014-07-18
1100,2014-02-20,hamburger meat,2014-02-20
1100,2014-02-20,pasta,2014-02-20
1100,2014-12-18,whole milk,2014-02-20
1100,2014-12-18,yogurt,2014-02-20
1100,2015-03-12,soda,2014-02-20
1100,2015-03-12,hygiene articles,2014-02-20
1100,2015-03-12,grapes,2014-02-20
1100,2015-03-12,pudding powder,2014-02-20
1100,2015-03-12,butter milk,2014-02-20
1100,2015-03-12,butter,2014-02-20
1101,2014-09-07,whole milk,2014-09-07
1101,2014-09-07,processed cheese,2014-09-07
1101,2014-12-25,brown bread,2014-09-07
1101,2014-12-25,sparkling wine,2014-09-07
1101,2014-12-28,rolls/buns,2014-09-07
1101,2014-12-28,other vegetables,2014-09-07
1101,2014-12-28,whipped/sour cream,2014-09-07
1102,2014-02-14,root vegetables,2014-02-14
1102,2014-02-14,frozen vegetables,2014-02-14
1102,2014-04-13,candy,2014-02-14
1102,2014-04-13,white wine,2014-02-14
1102,2014-09-30,yogurt,2014-02-14
1102,2014-09-30,beverages,2014-02-14
1102,2014-09-30,brown bread,2014-02-14
1102,2015-06-27,other vegetables,2014-02-14
1102,2015-06-27,white bread,2014-02-14
1102,2015-06-27,detergent,2014-02-14
1103,2014-05-25,chicken,2014-05-25
1103,2014-05-25,pastry,2014-05-25
1103,2014-05-25,candles,2014-05-25
1103,2014-07-12,ice cream,2014-05-25
1103,2014-07-12,herbs,2014-05-25
1103,2014-07-28,waffles,2014-05-25
1103,2014-07-28,hygiene articles,2014-05-25
1103,2014-07-28,tea,2014-05-25
1103,2014-11-22,cream,2014-05-25
1103,2014-11-22,yogurt,2014-05-25
1104,2014-05-09,yogurt,2014-05-09
1104,2014-05-09,root vegetables,2014-05-09
1104,2015-01-04,yogurt,2014-05-09
1104,2015-01-04,other vegetables,2014-05-09
1104,2015-01-04,rolls/buns,2014-05-09
1104,2015-01-04,herbs,2014-05-09
1104,2015-03-18,domestic eggs,2014-05-09
1104,2015-03-18,yogurt,2014-05-09
1104,2015-10-27,pork,2014-05-09
1104,2015-10-27,whole milk,2014-05-09
1105,2014-06-14,other vegetables,2014-06-14
1105,2014-06-14,white bread,2014-06-14
1105,2015-05-22,bottled water,2014-06-14
1105,2015-05-22,yogurt,2014-06-14
1105,2015-05-22,tropical fruit,2014-06-14
1105,2015-05-22,whole milk,2014-06-14
1107,2014-05-15,beef,2014-05-15
1107,2014-05-15,specialty fat,2014-05-15
1107,2014-05-15,newspapers,2014-05-15
1107,2014-06-14,onions,2014-05-15
1107,2014-06-14,newspapers,2014-05-15
1107,2014-07-22,rolls/buns,2014-05-15
1107,2014-07-22,semi-finished bread,2014-05-15
1107,2014-08-13,whole milk,2014-05-15
1107,2014-08-13,pastry,2014-05-15
1107,2014-09-26,shopping bags,2014-05-15
1107,2014-09-26,rolls/buns,2014-05-15
1107,2015-01-03,liver loaf,2014-05-15
1107,2015-01-03,chicken,2014-05-15
1107,2015-01-03,rolls/buns,2014-05-15
1107,2015-01-03,spread cheese,2014-05-15
1107,2015-01-03,shopping bags,2014-05-15
1107,2015-05-06,citrus fruit,2014-05-15
1107,2015-05-06,misc. beverages,2014-05-15
1107,2015-10-01,citrus fruit,2014-05-15
1107,2015-10-01,misc. beverages,2014-05-15
1108,2014-05-22,pastry,2014-05-22
1108,2014-05-22,canned beer,2014-05-22
1108,2014-05-22,whipped/sour cream,2014-05-22
1108,2014-05-22,grapes,2014-05-22
1108,2014-06-25,frozen potato products,2014-05-22
1108,2014-06-25,specialty cheese,2014-05-22
1108,2014-08-22,salty snack,2014-05-22
1108,2014-08-22,pastry,2014-05-22
1108,2014-08-22,oil,2014-05-22
1108,2015-07-30,brown bread,2014-05-22
1108,2015-07-30,whole milk,2014-05-22
1108,2015-07-30,shopping bags,2014-05-22
1109,2014-06-19,chocolate,2014-06-19
1109,2014-06-19,whole milk,2014-06-19
1109,2014-10-14,curd,2014-06-19
1109,2014-10-14,sugar,2014-06-19
1109,2014-10-31,pip fruit,2014-06-19
1109,2014-10-31,margarine,2014-06-19
1109,2014-11-22,pip fruit,2014-06-19
1109,2014-11-22,salty snack,2014-06-19
1109,2014-11-22,pastry,2014-06-19
1109,2015-04-06,citrus fruit,2014-06-19
1109,2015-04-06,frozen vegetables,2014-06-19
1109,2015-04-06,margarine,2014-06-19
1110,2014-05-30,margarine,2014-05-30
1110,2014-05-30,yogurt,2014-05-30
1110,2014-09-22,pickled vegetables,2014-05-30
1110,2014-09-22,liquor,2014-05-30
1110,2014-10-13,bottled water,2014-05-30
1110,2014-10-13,chocolate,2014-05-30
1110,2014-12-11,soda,2014-05-30
1110,2014-12-11,salty snack,2014-05-30
1110,2015-09-09,ham,2014-05-30
1110,2015-09-09,yogurt,2014-05-30
1110,2015-11-15,pastry,2014-05-30
1110,2015-11-15,baking powder,2014-05-30
1110,2015-11-15,butter,2014-05-30
1110,2015-11-15,margarine,2014-05-30
1110,2015-11-15,curd,2014-05-30
1110,2015-11-15,dishes,2014-05-30
1110,2015-11-20,whole milk,2014-05-30
1110,2015-11-20,soda,2014-05-30
1111,2014-03-03,whole milk,2014-03-03
1111,2014-03-03,frozen vegetables,2014-03-03
1111,2014-03-03,soda,2014-03-03
1111,2014-03-03,UHT-milk,2014-03-03
1111,2014-05-07,other vegetables,2014-03-03
1111,2014-05-07,whipped/sour cream,2014-03-03
1111,2014-10-24,bottled water,2014-03-03
1111,2014-10-24,flour,2014-03-03
1111,2014-10-24,sugar,2014-03-03
1111,2015-11-20,beef,2014-03-03
1111,2015-11-20,semi-finished bread,2014-03-03
1112,2015-04-09,dish cleaner,2015-04-09
1112,2015-04-09,ice cream,2015-04-09
1112,2015-04-09,jam,2015-04-09
1112,2015-04-09,newspapers,2015-04-09
1113,2014-01-07,whole milk,2014-01-07
1113,2014-01-07,yogurt,2014-01-07
1113,2014-01-07,newspapers,2014-01-07
1113,2014-02-02,curd,2014-01-07
1113,2014-02-02,canned beer,2014-01-07
1113,2015-03-29,pork,2014-01-07
1113,2015-03-29,pudding powder,2014-01-07
1113,2015-03-29,domestic eggs,2014-01-07
1113,2015-08-05,bottled beer,2014-01-07
1113,2015-08-05,specialty bar,2014-01-07
1113,2015-08-05,baking powder,2014-01-07
1114,2014-04-25,chocolate,2014-04-25
1114,2014-04-25,brown bread,2014-04-25
1114,2014-04-25,salty snack,2014-04-25
1114,2014-09-04,root vegetables,2014-04-25
1114,2014-09-04,shopping bags,2014-04-25
1114,2014-12-14,root vegetables,2014-04-25
1114,2014-12-14,citrus fruit,2014-04-25
1114,2015-03-12,dog food,2014-04-25
1114,2015-03-12,sausage,2014-04-25
1114,2015-03-12,dessert,2014-04-25
1114,2015-03-12,shopping bags,2014-04-25
1114,2015-04-26,chicken,2014-04-25
1114,2015-04-26,shopping bags,2014-04-25
1114,2015-07-10,misc. beverages,2014-04-25
1114,2015-07-10,UHT-milk,2014-04-25
1114,2015-07-10,white bread,2014-04-25
1115,2014-07-31,turkey,2014-07-31
1115,2014-07-31,root vegetables,2014-07-31
1115,2014-08-03,other vegetables,2014-07-31
1115,2014-08-03,butter,2014-07-31
1115,2014-09-15,whipped/sour cream,2014-07-31
1115,2014-09-15,yogurt,2014-07-31
1115,2015-01-22,other vegetables,2014-07-31
1115,2015-01-22,yogurt,2014-07-31
1116,2014-03-06,other vegetables,2014-03-06
1116,2014-03-06,napkins,2014-03-06
1116,2014-06-22,brown bread,2014-03-06
1116,2014-06-22,butter milk,2014-03-06
1116,2014-06-22,canned vegetables,2014-03-06
1116,2014-06-22,soda,2014-03-06
1116,2014-08-11,other vegetables,2014-03-06
1116,2014-08-11,zwieback,2014-03-06
1116,2014-09-27,brown bread,2014-03-06
1116,2014-09-27,soda,2014-03-06
1116,2015-01-29,other vegetables,2014-03-06
1116,2015-01-29,cream cheese ,2014-03-06
1116,2015-01-29,liquor,2014-03-06
1116,2015-01-29,root vegetables,2014-03-06
1116,2015-01-29,newspapers,2014-03-06
1116,2015-01-29,hard cheese,2014-03-06
1116,2015-07-23,chicken,2014-03-06
1116,2015-07-23,bottled water,2014-03-06
1116,2015-10-08,newspapers,2014-03-06
1116,2015-10-08,white bread,2014-03-06
1116,2015-10-08,rolls/buns,2014-03-06
1116,2015-10-08,beverages,2014-03-06
1116,2015-11-29,frankfurter,2014-03-06
1116,2015-11-29,rolls/buns,2014-03-06
1117,2015-05-24,meat,2015-05-24
1117,2015-05-24,whole milk,2015-05-24
1117,2015-05-24,whipped/sour cream,2015-05-24
1118,2014-03-02,bottled beer,2014-03-02
1118,2014-03-02,frozen vegetables,2014-03-02
1118,2014-03-02,sliced cheese,2014-03-02
1118,2014-11-07,pip fruit,2014-03-02
1118,2014-11-07,processed cheese,2014-03-02
1118,2014-11-07,canned beer,2014-03-02
1118,2014-12-09,berries,2014-03-02
1118,2014-12-09,condensed milk,2014-03-02
1118,2015-05-13,house keeping products,2014-03-02
1118,2015-05-13,rolls/buns,2014-03-02
1118,2015-05-13,pickled vegetables,2014-03-02
1118,2015-05-13,curd,2014-03-02
1118,2015-07-27,ham,2014-03-02
1118,2015-07-27,yogurt,2014-03-02
1118,2015-12-25,whole milk,2014-03-02
1118,2015-12-25,hair spray,2014-03-02
1118,2015-12-25,butter,2014-03-02
1118,2015-12-25,pastry,2014-03-02
1119,2015-02-04,grapes,2015-02-04
1119,2015-02-04,whole milk,2015-02-04
1120,2014-08-21,tropical fruit,2014-08-21
1120,2014-08-21,sugar,2014-08-21
1120,2015-01-14,soda,2014-08-21
1120,2015-01-14,UHT-milk,2014-08-21
1120,2015-01-14,newspapers,2014-08-21
1120,2015-01-14,white bread,2014-08-21
1120,2015-06-08,meat,2014-08-21
1120,2015-06-08,other vegetables,2014-08-21
1120,2015-06-11,other vegetables,2014-08-21
1120,2015-06-11,specialty bar,2014-08-21
1120,2015-07-14,citrus fruit,2014-08-21
1120,2015-07-14,brown bread,2014-08-21
1120,2015-09-26,pastry,2014-08-21
1120,2015-09-26,condensed milk,2014-08-21
1120,2015-09-26,rice,2014-08-21
1120,2015-09-26,tropical fruit,2014-08-21
